model_family,track,fold,reconstructed_net_return,saved_net_return,difference,pass
LightGBM,vanilla_price_only,1,-0.011203366705459183,-0.0112033667054557,-3.4833247397614286e-15,True
LightGBM,vanilla_price_only,2,-0.13398121186435563,-0.1339812118643508,-4.829470157119431e-15,True
LightGBM,vanilla_price_only,3,-0.14130302926834815,-0.1413030292683486,4.440892098500626e-16,True
LightGBM,vanilla_volume_assisted,1,-0.10095005245238109,-0.1009500524523764,-4.690692279041286e-15,True
LightGBM,vanilla_volume_assisted,2,0.0,0.0,0.0,True
LightGBM,vanilla_volume_assisted,3,-0.14566972466461725,-0.1456697246646164,-8.604228440844963e-16,True
LightGBM,tuned_price_only,1,-0.154139119747002,-0.1541391197470034,1.3877787807814457e-15,True
LightGBM,tuned_price_only,2,0.023351328292626095,0.0233513282926289,-2.806782584130474e-15,True
LightGBM,tuned_price_only,3,-0.08690043304985207,-0.0869004330498449,-7.16093850883226e-15,True
LightGBM,tuned_volume_assisted,1,-0.07871339675651645,-0.0787133967565054,-1.1046719095020308e-14,True
LightGBM,tuned_volume_assisted,2,0.0,0.0,0.0,True
LightGBM,tuned_volume_assisted,3,-0.1063702892663343,-0.1063702892663382,3.899658373995862e-15,True
LSTM,vanilla_price_only,1,-0.024297864566156235,-0.0242978645661451,-1.1136924715771102e-14,True
LSTM,vanilla_price_only,2,-0.14901188054126502,-0.1490118805412674,2.3869795029440866e-15,True
LSTM,vanilla_price_only,3,0.0,0.0,0.0,True
LSTM,vanilla_volume_assisted,1,-0.12182093947358918,-0.1218209394735911,1.915134717478395e-15,True
LSTM,vanilla_volume_assisted,2,0.006061630015768538,0.0060616300157676,9.376180387654642e-16,True
LSTM,vanilla_volume_assisted,3,0.0,0.0,0.0,True
LSTM,tuned_price_only,1,0.0,0.0,0.0,True
LSTM,tuned_price_only,2,0.0,0.0,0.0,True
LSTM,tuned_price_only,3,0.0,0.0,0.0,True
LSTM,tuned_volume_assisted,1,-0.12427196449344091,-0.1242719644934374,-3.5110803153770576e-15,True
LSTM,tuned_volume_assisted,2,0.0,0.0,0.0,True
LSTM,tuned_volume_assisted,3,-0.11678831993749395,-0.1167883199374935,-4.440892098500626e-16,True
CNN-LSTM,vanilla_price_only,1,-0.14769055756001026,-0.147690557560014,3.747002708109903e-15,True
CNN-LSTM,vanilla_price_only,2,-0.10872080225688141,-0.1087208022568818,3.885780586188048e-16,True
CNN-LSTM,vanilla_price_only,3,0.0,0.0,0.0,True
CNN-LSTM,vanilla_volume_assisted,1,0.19752870297109326,0.1975287029711081,-1.484923295436147e-14,True
CNN-LSTM,vanilla_volume_assisted,2,-0.12979529703464132,-0.1297952970346481,6.772360450213455e-15,True
CNN-LSTM,vanilla_volume_assisted,3,0.0,0.0,0.0,True
CNN-LSTM,tuned_price_only,1,0.010072003035510368,0.0100720030355159,-5.532033164890038e-15,True
CNN-LSTM,tuned_price_only,2,0.0,0.0,0.0,True
CNN-LSTM,tuned_price_only,3,0.0,0.0,0.0,True
CNN-LSTM,tuned_volume_assisted,1,0.0,0.0,0.0,True
CNN-LSTM,tuned_volume_assisted,2,-0.0069982789506868315,-0.0069982789506826,-4.231857919645421e-15,True
CNN-LSTM,tuned_volume_assisted,3,-0.13927484264545775,-0.1392748426454592,1.4432899320127035e-15,True
